"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,3.26666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,3.06666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,2.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,2.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,2.36666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,2.43333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,2.36666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,2.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,4.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,5.46666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,6.26666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,6.13333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,4.73333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,4.46666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,4.43333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,4.16666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,4.63333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,6.73333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,7.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,8.36666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,8.16666666666666,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,8.03333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,8.13333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,7.36666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,6.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,6.66666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,6.43333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,7.23333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,6.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,7.86666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,7.33333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,8.83333333333334,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,8.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,8.13333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,8.03333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,7.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,7.43333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,7.33333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,7.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,7.23333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,7.16666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,3.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,3.63333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,3.86666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,3.46666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,3.26666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,3.06666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,3.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DEU","Germany","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,3.03333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,16.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,19.3666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,17,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,17.1333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,16.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,15.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,13.7666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,13.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,13.1333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,12.5666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,12.1666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GRC","Greece","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,11.7666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,3.33333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,4.43333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,4.33333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,4.13333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,3.93333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,3.53333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,3.63333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","HUN","Hungary","ST","Level, ratio or index","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,5.03333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,5.73333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,6.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,6.83333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,5.96666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,5.06666666666667,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,4.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,3.73333333333333,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","ISL","Iceland","ST","Level, ratio or index","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,3.76666666666667,,
